CATEGORIE;DATE;QUART;PDQ;X;Y;LONGITUDE;LATITUDE
Vols qualifies;2020-03-10;soir;15;297038.45700476;5034036.79199802;#CHAMP!;45.4462192029423
Introduction;2020-03-10;soir;39;294473.387008136;5051291.37100288;#CHAMP!;45.6014491575288
Introduction;2020-03-10;nuit;1;276456.303002533;5035183.62700017;#CHAMP!;45.45600722202114
Vol de vehicule moteur;2020-03-10;jour;5;281095.815;5034232.094;#CHAMP!;45.44761775927986
Introduction;2020-03-10;jour;27;292925.056010387;5044793.499994231;#CHAMP!;45.54295471282324
Vols qualifies;2020-03-10;soir;20;299782.401;5039306.082;#CHAMP!;45.493659871411865
Vol dans / sur vehicule  moteur;2020-03-10;jour;30;295416.97999115;5047332.46200774;#CHAMP!;45.56583915022404
Vol dans / sur vehicule  moteur;2020-03-10;jour;46;297688.472;5052467.331;#CHAMP!;45.61207106754627
Mefait;2020-03-10;soir;38;299228.401006675;5044048.80699461;#CHAMP!;45.53633262528921
Mefait;2020-03-10;nuit;21;299628.427;5040808.068;#CHAMP!;45.5071742607615
Vol de vehicule moteur;2020-03-10;jour;21;300007.482;5041724.03;#CHAMP!;45.51541917177657
Mefait;2020-03-10;soir;20;299817.3540026309;5039377.05600026;#CHAMP!;45.49429877707771
Vol dans / sur vehicule  moteur;2020-03-10;jour;22;300391.188;5044304.604;#CHAMP!;45.53864270937838
Vol dans / sur vehicule  moteur;2020-03-10;nuit;38;298718.7200073891;5044297.95800141;#CHAMP!;45.53857031569572
Introduction;2020-03-10;soir;38;298221.1559916831;5043377.19299963;#CHAMP!;45.5302804101525
Mefait;2020-03-10;soir;12;298526.118;5039576.736;#CHAMP!;45.49608516956523
Mefait;2020-03-10;nuit;16;299474.562992446;5034590.9999957;#CHAMP!;45.451229055189984
Introduction;2020-03-10;soir;42;298008.40600851603;5048116.00000656;#CHAMP!;45.57291978044766
Vol dans / sur vehicule  moteur;2020-03-10;jour;23;300728.487990984;5045884.11300193;#CHAMP!;45.55285775110045
Mefait;2020-03-10;jour;39;0;0;1;1
Vol de vehicule moteur;2020-03-10;jour;38;0;0;1;1
Vols qualifies;2020-03-10;soir;48;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-10;soir;21;0;0;1;1
Vol de vehicule moteur;2020-03-10;jour;48;301299.8699994009;5048274.8289979;#CHAMP!;45.57437331280119
Vol dans / sur vehicule  moteur;2020-03-10;jour;7;289108.519;5040761.858;#CHAMP!;45.50660111225156
Vol dans / sur vehicule  moteur;2020-03-10;jour;42;297124.164996872;5049944.12700033;#CHAMP!;45.589360612057135
Introduction;2020-03-10;jour;3;277338.394;5039051.352;#CHAMP!;45.49084542673282
Vol de vehicule moteur;2020-03-10;soir;23;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-10;nuit;3;0;0;1;1
Introduction;2020-03-10;soir;16;0;0;1;1
Vols qualifies;2020-03-10;nuit;38;0;0;1;1
Vol de vehicule moteur;2020-03-09;jour;8;290469.5310077809;5032886.50000662;#CHAMP!;45.435764509370344
Introduction;2020-03-09;jour;8;290469.5310077809;5032886.50000662;#CHAMP!;45.435764509370344
Vol de vehicule moteur;2020-03-09;nuit;7;290540.482;5042437.284;#CHAMP!;45.52170795469804
Vol dans / sur vehicule  moteur;2020-03-09;jour;16;298965.563009962;5035913.50000415;#CHAMP!;45.46312550101644
Introduction;2020-03-09;nuit;38;299806.745;5043116.247;#CHAMP!;45.527945481911786
Vol dans / sur vehicule  moteur;2020-03-09;soir;44;300369.086991491;5044965.6089944495;#CHAMP!;45.54459053325445
Mefait;2020-03-09;soir;44;300444.712010478;5045950.35199731;#CHAMP!;45.553452075585305
Vol dans / sur vehicule  moteur;2020-03-09;jour;42;298605.499994702;5050975.499998929;#CHAMP!;45.59865596375481
Vol de vehicule moteur;2020-03-09;soir;7;287356.495;5038074.253;#CHAMP!;45.482375418301565
Vols qualifies;2020-03-09;soir;31;294764.96300990396;5045251.92499657;#CHAMP!;45.54710871152039
Vol dans / sur vehicule  moteur;2020-03-09;soir;15;298077.617996109;5037339.42899588;#CHAMP!;45.47594870412144
Introduction;2020-03-09;jour;39;294294.577007854;5049493.46799799;#CHAMP!;45.585268475353615
Vol de vehicule moteur;2020-03-09;jour;12;298437.068993815;5039464.51400893;#CHAMP!;45.49507454113261
Introduction;2020-03-09;jour;12;298437.068993815;5039464.51400893;#CHAMP!;45.49507454113261
Vol dans / sur vehicule  moteur;2020-03-09;jour;20;298903.942;5040035.557;#CHAMP!;45.500217133219955
Vol dans / sur vehicule  moteur;2020-03-09;jour;30;294934.55900773196;5048109.549995249;#CHAMP!;45.57282495353603
Vol dans / sur vehicule  moteur;2020-03-09;jour;35;297298.240997465;5044587.93199694;#CHAMP!;45.54116575945609
Mefait;2020-03-09;jour;45;297726.602001265;5056241.602009111;#CHAMP!;45.64603317604788
Vol de vehicule moteur;2020-03-09;soir;8;289317.562992419;5033575.50000004;#CHAMP!;45.441939902173246
Introduction;2020-03-09;soir;38;297810.2850014509;5043007.584003449;#CHAMP!;45.52695052875246
Vol de vehicule moteur;2020-03-09;nuit;23;301506.586993295;5044205.10599592;#CHAMP!;45.53775355460924
Vol de vehicule moteur;2020-03-09;nuit;44;298622.244;5047041.386;#CHAMP!;45.563255781093176
Vol de vehicule moteur;2020-03-09;nuit;33;294963.47500557196;5043117.9349966;#CHAMP!;45.52790914592583
Mefait;2020-03-09;nuit;21;300307.5090070991;5041900.5820051;#CHAMP!;45.51700985576505
Mefait;2020-03-09;soir;44;298745.387992136;5044879.09800842;#CHAMP!;45.54379985590944
Introduction;2020-03-09;soir;38;299087.94100739603;5042087.23399221;#CHAMP!;45.51868050045369
Mefait;2020-03-09;jour;13;295449.03100981197;5030847.00000722;#CHAMP!;45.417496328673984
Vol de vehicule moteur;2020-03-09;jour;27;293072.059991824;5044432.7320091;#CHAMP!;45.53971089068221
Vol dans / sur vehicule  moteur;2020-03-09;jour;11;296561.487004844;5036535.5280026095;#CHAMP!;45.46869858758394
Introduction;2020-03-09;nuit;7;292617.598;5042141.136;#CHAMP!;45.51908249745179
Vol dans / sur vehicule  moteur;2020-03-09;jour;7;292783.081;5042593.632;#CHAMP!;45.52315709540974
Introduction;2020-03-09;soir;38;298498.5009894209;5042951.584998569;#CHAMP!;45.52645318998292
Introduction;2020-03-09;jour;48;299938.878003153;5050247.579001729;#CHAMP!;45.59211652870027
Vol dans / sur vehicule  moteur;2020-03-09;jour;48;303469.911991653;5051282.600000389;#CHAMP!;45.60144565681307
Mefait;2020-03-09;jour;45;298331.882006064;5055164.66399577;#CHAMP!;45.63634857404397
Vol dans / sur vehicule  moteur;2020-03-09;jour;11;295899.466996203;5036500.89299732;#CHAMP!;45.46837880271098
Vol dans / sur vehicule  moteur;2020-03-09;jour;7;292353.813;5042539;#CHAMP!;45.52265796471867
Introduction;2020-03-09;jour;39;294881.570005278;5051007.86799556;#CHAMP!;45.598904068644984
Introduction;2020-03-09;jour;8;294173.755145916;5034265.34231497;#CHAMP!;45.448238130254694
Vol de vehicule moteur;2020-03-09;jour;23;301681.531;5044581.841;#CHAMP!;45.5411443607128
Introduction;2020-03-09;soir;38;298874.090999259;5044098.09500548;#CHAMP!;45.53677321380343
Introduction;2020-03-09;soir;39;293710.9690009;5050051.5000073;#CHAMP!;45.590280738341036
Vol de vehicule moteur;2020-03-09;nuit;21;302754.15;5040687.093;#CHAMP!;45.50610184857943
Vol dans / sur vehicule  moteur;2020-03-09;jour;3;275809.093990056;5035431.9999914;#CHAMP!;45.45821560676541
Vol de vehicule moteur;2020-03-09;soir;45;297302.328386;5053726.087584;#CHAMP!;45.62339359778587
Mefait;2020-03-09;soir;50;300026.312;5041712.579;#CHAMP!;45.51531626019968
Introduction;2020-03-09;jour;46;297688.472;5052467.331;#CHAMP!;45.61207106754627
Mefait;2020-03-09;soir;7;287115.1300622;5041022.34484182;#CHAMP!;45.50889737164286
Introduction;2020-03-09;jour;38;298445.338;5042870.102;#CHAMP!;45.52571949196041
Vol dans / sur vehicule  moteur;2020-03-09;soir;49;304065.396009648;5057443.68600032;#CHAMP!;45.65688541360136
Mefait;2020-03-09;jour;26;297420.375;5041778;#CHAMP!;45.515882234516944
Vol dans / sur vehicule  moteur;2020-03-09;soir;26;293748.333004565;5039100.734005169;#CHAMP!;45.49174258787165
Introduction;2020-03-09;soir;38;297907.6689903261;5043249.06800875;#CHAMP!;45.52912446338051
Introduction;2020-03-09;jour;38;297907.6689903261;5043249.06800875;#CHAMP!;45.52912446338051
Introduction;2020-03-09;nuit;31;295785.898002838;5044906.07299839;#CHAMP!;45.54401057678113
Introduction;2020-03-09;jour;27;292404.405;5047783.659;#CHAMP!;45.569852024381056
Vol de vehicule moteur;2020-03-09;nuit;27;293693.4799941509;5045027.33399592;#CHAMP!;45.54507150522016
Vol de vehicule moteur;2020-03-09;jour;21;299637.005004201;5042232.58299734;#CHAMP!;45.51999269086857
Vol dans / sur vehicule  moteur;2020-03-09;soir;20;298778.450007243;5039548.05399498;#CHAMP!;45.49582929967909
Introduction;2020-03-09;nuit;30;294735.17900537;5047797.331997209;#CHAMP!;45.570012667486004
Vol de vehicule moteur;2020-03-09;nuit;7;289283.647;5039864.582;#CHAMP!;45.49853100244468
Introduction;2020-03-09;soir;5;287122.363;5033983.139;#CHAMP!;45.44555595868684
Vol de vehicule moteur;2020-03-09;soir;5;285071.813;5034806;#CHAMP!;45.45290554688723
Vols qualifies;2020-03-09;jour;21;299497.916;5041050.74;#CHAMP!;45.50935694439511
Introduction;2020-03-09;nuit;27;292674.654008993;5044190.82100288;#CHAMP!;45.537527289895436
Vol dans / sur vehicule  moteur;2020-03-09;soir;42;0;0;1;1
Mefait;2020-03-09;soir;23;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;soir;42;0;0;1;1
Introduction;2020-03-09;jour;44;298641.094995583;5047823.621992409;#CHAMP!;45.57029475858978
Vol dans / sur vehicule  moteur;2020-03-09;soir;48;0;0;1;1
Vols qualifies;2020-03-09;nuit;49;0;0;1;1
Vols qualifies;2020-03-09;soir;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;42;298085.2050001309;5049039.82200627;#CHAMP!;45.58123335596269
Introduction;2020-03-09;nuit;15;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;10;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;soir;45;0;0;1;1
Mefait;2020-03-09;soir;4;277811.7809926809;5038744.000002369;#CHAMP!;45.48809825201372
Vol dans / sur vehicule  moteur;2020-03-09;jour;21;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;45;0;0;1;1
Vols qualifies;2020-03-09;nuit;21;300117.940008143;5041852.2659911;#CHAMP!;45.51657384157721
Introduction;2020-03-09;soir;31;296714.491992977;5045164.57999544;#CHAMP!;45.546348110192454
Mefait;2020-03-09;jour;5;279997.229996651;5034212.0390066095;#CHAMP!;45.4473991751056
Vol dans / sur vehicule  moteur;2020-03-09;jour;30;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;nuit;45;0;0;1;1
Mefait;2020-03-09;jour;23;0;0;1;1
Introduction;2020-03-09;soir;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-09;jour;42;0;0;1;1
Vol de vehicule moteur;2020-03-08;jour;38;299220.019001062;5041309.57200047;#CHAMP!;45.51168385321206
Vol de vehicule moteur;2020-03-08;soir;7;290492.531;5042819.5;#CHAMP!;45.52514628633091
Introduction;2020-03-08;soir;13;295965.84399509995;5030716.00000767;#CHAMP!;45.41632423509875
Mefait;2020-03-08;nuit;12;297798.531008332;5038555.49999448;#CHAMP!;45.48688871970302
Introduction;2020-03-08;soir;20;299048.398996706;5039935.57200018;#CHAMP!;45.49931863128429
Vol de vehicule moteur;2020-03-08;nuit;21;300355.6120015841;5041767.57999526;#CHAMP!;45.51581335813587
Introduction;2020-03-08;jour;39;295794.230010237;5053110.48999554;#CHAMP!;45.61783639776773
Vol dans / sur vehicule  moteur;2020-03-08;jour;30;295979.257997468;5047426.05700619;#CHAMP!;45.56668869969549
Vol dans / sur vehicule  moteur;2020-03-08;jour;15;299634.9690015289;5038566.04999934;#CHAMP!;45.48699965893795
Vols qualifies;2020-03-08;soir;21;300165.013005148;5041678.57899267;#CHAMP!;45.51501125008185
Vol dans / sur vehicule  moteur;2020-03-08;soir;30;294770.476009185;5047853.28800311;#CHAMP!;45.57051668603892
Mefait;2020-03-08;soir;38;298291.201989756;5042941.58400536;#CHAMP!;45.52636129227067
Introduction;2020-03-08;soir;15;298396.4629894311;5038045.789995169;#CHAMP!;45.48230786143518
Introduction;2020-03-08;jour;44;298015.279006341;5046049.51199831;#CHAMP!;45.55432491876633
Introduction;2020-03-08;jour;44;298015.279006341;5046049.51199831;#CHAMP!;45.55432491876633
Mefait;2020-03-08;jour;16;299532.938006429;5035483.00000326;#CHAMP!;45.45925615935795
Introduction;2020-03-08;jour;30;295937.849001204;5048589.05500224;#CHAMP!;45.577153182740616
Vol de vehicule moteur;2020-03-08;jour;26;296784.874997005;5042107.00000686;#CHAMP!;45.518835690517456
Mefait;2020-03-08;jour;42;296642.7190000461;5050173.99999876;#CHAMP!;45.591423592921615
Introduction;2020-03-08;jour;7;288256.9060037941;5038830.500004869;#CHAMP!;45.48920234673856
Introduction;2020-03-08;soir;22;300808.790991953;5043436.5980001;#CHAMP!;45.53083458196655
Introduction;2020-03-08;nuit;20;298984.697994755;5039406.971001609;#CHAMP!;45.49456152292325
Vol de vehicule moteur;2020-03-08;jour;7;291045.633;5042516.299;#CHAMP!;45.52242910947631
Mefait;2020-03-08;jour;21;300478.980002211;5040315.3029918;#CHAMP!;45.50274594065795
Mefait;2020-03-08;jour;11;294955.151009883;5036166.9309951;#CHAMP!;45.465360984611245
Introduction;2020-03-08;soir;5;280186.000009584;5033111.000003471;#CHAMP!;45.437498269780015
Introduction;2020-03-08;jour;35;297301.173990372;5043765.52400635;#CHAMP!;45.533765465285605
Vol de vehicule moteur;2020-03-08;soir;45;296688.923004959;5054831.3330058;#CHAMP!;45.63333194480065
Vols qualifies;2020-03-08;soir;30;296513.148993047;5047077.69300604;#CHAMP!;45.56356057117022
Vol dans / sur vehicule  moteur;2020-03-08;jour;46;301754.180997316;5051480.85699836;#CHAMP!;45.603224227304736
Introduction;2020-03-08;soir;38;299382.4079941461;5041986.07999395;#CHAMP!;45.51777262666479
Mefait;2020-03-08;nuit;21;302754.15;5040687.093;#CHAMP!;45.50610184857943
Vol dans / sur vehicule  moteur;2020-03-08;jour;48;300756.1929995231;5048742.59099392;#CHAMP!;45.57857943339669
Vol de vehicule moteur;2020-03-08;jour;45;296704.60699907;5054499.033001069;#CHAMP!;45.63034202202528
Introduction;2020-03-08;jour;38;297634.91301031;5042109.57499453;#CHAMP!;45.51886811519096
Vol dans / sur vehicule  moteur;2020-03-08;jour;20;298963.322;5040110.414;#CHAMP!;45.50089122774343
Vol dans / sur vehicule  moteur;2020-03-08;soir;20;299738.215;5039226.917;#CHAMP!;45.492947190800024
Vol dans / sur vehicule  moteur;2020-03-08;jour;48;301662.684008928;5049311.572999429;#CHAMP!;45.58370398477584
Vol dans / sur vehicule  moteur;2020-03-08;jour;42;297703.875006834;5050675.99999759;#CHAMP!;45.59595236441209
Mefait;2020-03-08;nuit;48;301827.807008883;5047774.77700851;#CHAMP!;45.56987614070985
Mefait;2020-03-08;nuit;38;299137.625993352;5041212.752995709;#CHAMP!;45.51081197198046
Introduction;2020-03-08;jour;26;294028.229003715;5040028.80399192;#CHAMP!;45.50009812361766
Introduction;2020-03-08;jour;10;290149.250997172;5044166.227000949;#CHAMP!;45.53725745971593
Introduction;2020-03-08;jour;15;298997.82;5038568.679;#CHAMP!;45.48701831013493
Vol dans / sur vehicule  moteur;2020-03-08;jour;15;298997.82;5038568.679;#CHAMP!;45.48701831013493
Mefait;2020-03-08;soir;20;299344.83600733604;5040364.061996089;#CHAMP!;45.503176747808354
Mefait;2020-03-08;soir;20;299344.83600733604;5040364.061996089;#CHAMP!;45.503176747808354
Vol dans / sur vehicule  moteur;2020-03-08;jour;30;296016.165997716;5047257.7640045695;#CHAMP!;45.56517481326961
Introduction;2020-03-08;jour;7;286735.265;5040829.17;#CHAMP!;45.50714938146888
Mefait;2020-03-08;soir;20;0;0;1;1
Vols qualifies;2020-03-08;soir;44;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-08;nuit;21;0;0;1;1
Vol de vehicule moteur;2020-03-08;soir;38;0;0;1;1
Vols qualifies;2020-03-08;soir;38;299490.801;5042041.323;#CHAMP!;45.51827055914782
Vol dans / sur vehicule  moteur;2020-03-08;jour;20;0;0;1;1
Mefait;2020-03-08;jour;13;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-08;nuit;20;0;0;1;1
Mefait;2020-03-08;soir;27;0;0;1;1
Mefait;2020-03-08;jour;50;298613.236;5038123.506;#CHAMP!;45.48300914011584
Mefait;2020-03-08;jour;15;0;0;1;1
Vol de vehicule moteur;2020-03-08;jour;21;0;0;1;1
Vol dans / sur vehicule  moteur;2020-03-08;jour;42;0;0;1;1
Introduction;2020-03-08;nuit;44;298927.055002607;5045972.52100373;#CHAMP!;45.553640414256904
Introduction;2020-03-08;soir;31;296209.4799999871;5046185.069009089;#CHAMP!;45.55552476982563
Introduction;2020-03-08;jour;20;299621.257002094;5039173.55400747;#CHAMP!;45.49246614891489
Vols qualifies;2020-03-08;jour;50;290446.328;5041533.569;#CHAMP!;45.51357406882259
Vol de vehicule moteur;2020-03-08;jour;7;290942.7419946;5040501.208006951;#CHAMP!;45.504294535960234
Mefait;2020-03-08;jour;11;0;0;1;1
Vols qualifies;2020-03-08;soir;42;298206.85999426;5049129.368995009;#CHAMP!;45.58204028984621
Mefait;2020-03-08;soir;5;279915.845007772;5034431.654008151;#CHAMP!;45.44937246106407
Vols qualifies;2020-03-08;soir;3;0;0;1;1
Vol de vehicule moteur;2020-03-08;soir;9;294472.09699423803;5037839.94500747;#CHAMP!;45.48040854895676
Introduction;2020-03-07;soir;5;284523.616;5033440.084;#CHAMP!;45.440598759945864
Vol de vehicule moteur;2020-03-07;soir;9;294178.117008086;5037925.08400531;#CHAMP!;45.48117025622399
Vol dans / sur vehicule  moteur;2020-03-07;jour;33;295421.241;5042995.904;#CHAMP!;45.526817375727745
Vols qualifies;2020-03-07;nuit;15;297421.0350040309;5034906.2830047;#CHAMP!;45.45404746287501
Vol dans / sur vehicule  moteur;2020-03-07;soir;7;284886.369;5039784.106;#CHAMP!;45.49769520179386
Introduction;2020-03-07;jour;7;290686.43799754;5040222.99999796;#CHAMP!;45.50178597438123
Vol dans / sur vehicule  moteur;2020-03-07;nuit;20;298903.942;5040035.557;#CHAMP!;45.500217133219955
Introduction;2020-03-07;soir;8;291479.3439901591;5033103.499992009;#CHAMP!;45.43773714968453
Vol dans / sur vehicule  moteur;2020-03-07;nuit;20;299429.333010148;5040487.5640012;#CHAMP!;45.504288726708744
Introduction;2020-03-07;jour;7;290179.334;5042045.268;#CHAMP!;45.51817297477332
Introduction;2020-03-07;nuit;5;284995.049995453;5033878.4919949295;#CHAMP!;45.44455726136597
Vol de vehicule moteur;2020-03-07;nuit;5;284995.049995453;5033878.4919949295;#CHAMP!;45.44455726136597
Vol dans / sur vehicule  moteur;2020-03-07;soir;42;296924.687997118;5051057.99999655;#CHAMP!;45.599381313889936
Mefait;2020-03-07;soir;38;298185.908000685;5042453.86700089;#CHAMP!;45.52197163473243
Introduction;2020-03-07;jour;22;300456.02098950493;5043418.54400477;#CHAMP!;45.53067001563002
Mefait;2020-03-07;soir;26;294974.885009267;5038797.47899225;#CHAMP!;45.4890321157023
Vol dans / sur vehicule  moteur;2020-03-07;nuit;42;298186.6250059191;5050363.00000497;#CHAMP!;45.59314066320164
Introduction;2020-03-07;soir;44;298015.279006341;5046049.51199831;#CHAMP!;45.55432491876633
Introduction;2020-03-07;soir;38;297078.912993082;5042506.07499974;#CHAMP!;45.52243004083048
Introduction;2020-03-07;nuit;10;286645.930992897;5042658.18500238;#CHAMP!;45.523605154713266
Vol dans / sur vehicule  moteur;2020-03-07;jour;35;295398.691998378;5043618.89199981;#CHAMP!;45.53242294743277
Vol dans / sur vehicule  moteur;2020-03-07;jour;7;285948.705001183;5038435.010008;#CHAMP!;45.48558505050807
Vol dans / sur vehicule  moteur;2020-03-07;soir;26;292736.6689957691;5039268.5570069;#CHAMP!;45.4932359742732
Mefait;2020-03-07;jour;10;291728.387;5043681.019;#CHAMP!;45.53292280758944
Mefait;2020-03-07;jour;23;301595.83999586693;5044864.79400048;#CHAMP!;45.54369008642579
Vol de vehicule moteur;2020-03-07;soir;39;294053.046004887;5051372.972991189;#CHAMP!;45.60217706166159
Vol dans / sur vehicule  moteur;2020-03-07;jour;16;301176.3930052391;5034810.91800707;#CHAMP!;45.45321888554463
Introduction;2020-03-07;nuit;48;302270.7840072431;5051234.05599098;#CHAMP!;45.601005516195315
Introduction;2020-03-07;nuit;22;300052.405995412;5042137.583005089;#CHAMP!;45.51914079555776
Mefait;2020-03-07;jour;26;294170.987;5040303.976;#CHAMP!;45.50257642305736
Introduction;2020-03-07;jour;1;273392.62;5033157.036;#CHAMP!;45.437640359004064
Mefait;2020-03-07;soir;20;299514.328002881;5039821.76200076;#CHAMP!;45.498298205401476
Vol dans / sur vehicule  moteur;2020-03-07;soir;21;300395.48;5040731.29;#CHAMP!;45.506488645677685
